id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,std_rssi_dbm,min_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s,std_delay_s,std_loss_rate,per_node_min_prr
2301,-100,-95.0,40,1.0,3.5,-86.56,5.148,-100,41.58,90.13,1.298953,0.749495,12.4706,0.3994
2302,-100,-95.0,40,1.0,4.0,-86.08,5.5241,-100,39.97,92.62,1.258245,0.83161,16.4749,0.32
2300,-100,-95.0,40,1.0,3.0,-86.49,4.8524,-100,37.32,96.71,1.160934,0.711905,14.2449,0.3975
2303,-100,-95.0,40,1.0,4.5,-87.06,6.0222,-100,41.63,90.04,1.314357,0.809613,15.1277,0.3623
2304,-100,-95.0,40,1.0,5.0,-85.97,6.0089,-100,45.69,83.79,1.436421,0.894725,16.83,0.3218
2305,-100,-95.0,40,1.0,5.5,-85.9,6.7424,-100,45.05,84.76,1.401428,0.805844,14.069,0.3684
2306,-100,-95.0,40,1.0,6.0,-86.42,6.7272,-100,41.96,89.56,1.297514,0.695409,11.3473,0.4237
2307,-100,-95.0,40,1.0,6.5,-86.25,7.2316,-100,48.13,80.0,1.539527,0.833171,9.4346,0.2862
2309,-100,-95.0,40,1.0,7.5,-86.2,7.8693,-100,47.82,80.5,1.522111,0.889064,15.6448,0.3165
2308,-100,-95.0,40,1.0,7.0,-86.01,7.7675,-100,45.61,83.95,1.434677,0.734696,10.0276,0.3927
2310,-100,-95.0,40,1.0,8.0,-86.55,8.2831,-100,50.12,76.92,1.625271,0.798877,9.4423,0.3688
2311,-100,-95.0,40,1.0,8.5,-86.71,8.4998,-100,48.96,78.78,1.571623,0.716393,8.1667,0.3904
2312,-100,-95.0,40,1.0,9.0,-85.79,9.0983,-100,46.72,82.24,1.469738,0.780283,11.8184,0.3889
2313,-100,-95.0,40,1.0,9.5,-85.73,9.3116,-100,50.82,75.89,1.631345,0.784278,10.7361,0.366
2314,-100,-95.0,40,1.0,10.0,-85.3,9.8742,-100,50.7,76.06,1.639795,0.845361,12.7746,0.3035
2315,-100,-95.0,40,1.0,10.5,-85.42,9.9724,-100,49.88,77.33,1.597985,0.846147,13.4753,0.3664
2316,-100,-95.0,40,1.0,11.0,-85.1,10.4317,-100,51.8,74.34,1.691733,1.005086,14.5934,0.2517
2317,-100,-95.0,40,1.0,11.5,-85.61,10.7052,-100,51.81,74.36,1.6873,0.797783,9.9031,0.3659
2318,-100,-95.0,40,1.0,12.0,-85.85,10.8765,-100,50.62,76.22,1.627965,0.804616,12.0297,0.3458
2319,-100,-95.0,40,1.0,12.5,-84.16,11.7082,-100,49.87,77.38,1.599985,0.910104,15.4198,0.2837
2320,-100,-95.0,40,1.0,13.0,-84.83,11.8376,-100,51.55,74.77,1.664088,0.796901,11.2423,0.3477
2321,-100,-95.0,40,1.0,13.5,-84.95,12.1658,-100,52.6,73.17,1.72701,0.847852,10.8379,0.2756
2322,-100,-95.0,40,1.0,14.0,-84.17,12.4566,-100,55.38,68.83,1.863253,1.136965,14.4391,0.22
2323,-100,-95.0,40,1.25,1.0,-83.6,5.3698,-95,34.28,101.43,1.090267,0.613319,7.1665,0.5303
2324,-100,-95.0,40,1.25,1.5,-83.21,5.6116,-97,35.66,99.31,1.113928,0.683592,12.0728,0.4627
2326,-100,-95.0,40,1.25,2.5,-84.33,5.9918,-100,45.29,84.42,1.432399,0.882869,13.4588,0.3609
2327,-100,-95.0,40,1.25,3.0,-83.7,5.6696,-100,40.09,92.49,1.203635,0.882107,18.6769,0.3216
2325,-100,-95.0,40,1.25,2.0,-83.06,5.2241,-97,34.27,101.44,1.094863,0.762912,18.1643,0.3893
2329,-100,-95.0,40,1.25,4.0,-83.85,6.6148,-100,37.68,96.15,1.171491,0.698767,11.6518,0.4401
2328,-100,-95.0,40,1.25,3.5,-83.04,6.1768,-100,35.19,99.99,1.111172,0.670595,12.5417,0.4363
2331,-100,-95.0,40,1.25,5.0,-83.53,6.4705,-100,40.63,91.63,1.278735,0.78709,14.1774,0.336
2330,-100,-95.0,40,1.25,4.5,-84.52,6.5277,-100,37.93,95.75,1.199076,0.678769,10.5643,0.4848
2332,-100,-95.0,40,1.25,5.5,-83.29,7.4515,-100,37.72,96.1,1.153945,0.721223,15.011,0.4013
2333,-100,-95.0,40,1.25,6.0,-83.79,7.5351,-100,37.17,96.94,1.181504,0.694662,13.4469,0.4217
2334,-100,-95.0,40,1.25,6.5,-83.8,8.1772,-100,42.43,88.84,1.303045,0.777817,14.3765,0.3816
2335,-100,-95.0,40,1.25,7.0,-83.83,8.428,-100,43.3,87.54,1.359636,0.772677,11.879,0.3783
2336,-100,-95.0,40,1.25,7.5,-82.92,8.7588,-100,40.56,91.73,1.27975,0.748117,13.1285,0.3538
2337,-100,-95.0,40,1.25,8.0,-83.53,8.7138,-100,42.6,88.58,1.33739,0.743105,12.8767,0.4318
2339,-100,-95.0,40,1.25,9.0,-83.69,10.0129,-100,46.54,82.48,1.478513,0.69429,7.9828,0.4019
2338,-100,-95.0,40,1.25,8.5,-82.47,9.43,-100,43.41,87.33,1.341594,0.790161,12.7561,0.3343
2340,-100,-95.0,40,1.25,9.5,-81.79,10.9052,-100,46.19,83.06,1.460098,0.870534,15.6084,0.3305
2341,-100,-95.0,40,1.25,10.0,-82.53,10.566,-100,45.22,84.54,1.417377,0.873828,15.6776,0.3037
2342,-100,-95.0,40,1.25,10.5,-82.22,10.8587,-100,42.95,88.04,1.333273,0.809456,15.4986,0.2973
2343,-100,-95.0,40,1.25,11.0,-82.68,11.1439,-100,45.54,84.0,1.422959,0.699928,7.8572,0.3683
2345,-100,-95.0,40,1.25,12.0,-82.59,11.9191,-100,47.22,81.45,1.50689,0.680523,6.6023,0.4357
2344,-100,-95.0,40,1.25,11.5,-81.18,11.6397,-100,41.77,89.9,1.30616,0.82605,16.9603,0.3292
2346,-100,-95.0,40,1.25,12.5,-82.69,12.176,-100,48.03,80.21,1.524909,0.878399,13.976,0.2805
2347,-100,-95.0,40,1.25,13.0,-81.74,12.7336,-100,46.52,82.52,1.479829,0.718389,9.8334,0.4452
2348,-100,-95.0,40,1.25,13.5,-82.53,12.7525,-100,50.48,76.45,1.648266,0.740657,8.2236,0.3722
2349,-100,-95.0,40,1.25,14.0,-81.77,13.2445,-100,48.43,79.58,1.55404,0.767094,11.2325,0.3589
2350,-100,-95.0,40,1.5,1.0,-80.25,6.0077,-92,33.82,102.14,1.058588,0.665536,14.0938,0.5097
2351,-100,-95.0,40,1.5,1.5,-81.29,5.3988,-97,39.6,93.24,1.201461,0.67737,10.4265,0.4951
2353,-100,-95.0,40,1.5,2.5,-80.8,5.9432,-99,34.25,101.44,1.08467,0.633595,9.1929,0.5542
2352,-100,-95.0,40,1.5,2.0,-80.6,6.1562,-96,34.48,101.08,1.082469,0.585514,5.5596,0.5802
2354,-100,-95.0,40,1.5,3.0,-81.41,6.7538,-100,33.37,102.78,1.057497,0.594506,9.3546,0.4924
2355,-100,-95.0,40,1.5,3.5,-80.59,6.2743,-100,33.48,102.64,1.076306,0.623567,9.4705,0.4938
2356,-100,-95.0,40,1.5,4.0,-80.87,6.3389,-100,38.6,94.75,1.211919,0.675474,8.2924,0.4751
2357,-100,-95.0,40,1.5,4.5,-80.54,7.3683,-100,38.09,95.53,1.198652,0.658922,7.4157,0.5127
2358,-100,-95.0,40,1.5,5.0,-79.82,7.2436,-100,33.61,102.48,1.051531,0.673778,12.0795,0.3873
2359,-100,-95.0,40,1.5,5.5,-81.28,7.0827,-100,39.95,92.61,1.249339,0.797701,15.718,0.3657
2360,-100,-95.0,40,1.5,6.0,-80.54,7.5686,-100,39.43,93.49,1.227799,0.755995,13.6176,0.4428
2361,-100,-95.0,40,1.5,6.5,-79.87,8.3688,-100,36.47,97.98,1.147684,0.701702,12.5136,0.4155
2363,-100,-95.0,40,1.5,7.5,-81.25,9.595,-100,42.21,89.14,1.312904,0.759363,10.5192,0.4075
2362,-100,-95.0,40,1.5,7.0,-79.62,9.2062,-100,38.26,95.26,1.192854,0.635984,6.8616,0.519
2364,-100,-95.0,40,1.5,8.0,-80.62,9.8064,-100,39.6,93.17,1.222724,0.67785,10.0317,0.5023
2365,-100,-95.0,40,1.5,8.5,-80.3,10.1883,-100,42.5,88.74,1.332918,0.699356,8.5395,0.4824
2366,-100,-95.0,40,1.5,9.0,-79.68,10.2553,-100,38.38,95.07,1.203296,0.720312,12.2873,0.4249
2367,-100,-95.0,40,1.5,9.5,-80.66,10.6578,-100,43.33,87.45,1.349071,0.764369,12.7797,0.4188
2368,-100,-95.0,40,1.5,10.0,-80.47,10.9454,-100,47.39,81.17,1.4999,0.906065,14.0556,0.3684
2369,-100,-95.0,40,1.5,10.5,-80.16,11.1319,-100,39.91,92.72,1.261324,0.643076,8.9118,0.465
2370,-100,-95.0,40,1.5,11.0,-79.32,11.925,-100,40.92,91.18,1.263142,0.64618,8.8103,0.4889
2371,-100,-95.0,40,1.5,11.5,-79.87,12.105,-100,45.48,84.13,1.445799,0.911223,14.8916,0.2971
2372,-100,-95.0,40,1.5,12.0,-79.7,12.3148,-100,42.76,88.32,1.349865,0.767129,12.6057,0.3194
2373,-100,-95.0,40,1.5,12.5,-79.26,12.9642,-100,46.05,83.26,1.456841,0.837891,13.8616,0.364
2374,-100,-95.0,40,1.5,13.0,-79.95,12.9572,-100,46.36,82.78,1.47651,0.798496,11.8906,0.359
2375,-100,-95.0,40,1.5,13.5,-79.95,13.2904,-100,46.51,82.57,1.48351,0.728751,9.1257,0.4188
2376,-100,-95.0,40,1.5,14.0,-79.48,13.8501,-100,47.58,80.9,1.517853,0.845085,14.045,0.3626
2377,-100,-95.0,40,1.75,1.0,-78.2,6.1529,-89,36.31,98.23,1.160124,0.666588,10.5009,0.503
2378,-100,-95.0,40,1.75,1.5,-77.9,6.6918,-92,32.25,104.52,1.011654,0.612567,10.3758,0.5103
2379,-100,-95.0,40,1.75,2.0,-77.51,7.5758,-97,32.62,103.97,1.021881,0.622296,10.4672,0.5107
2380,-100,-95.0,40,1.75,2.5,-77.09,6.3419,-95,35.23,99.93,1.132286,0.678327,11.1043,0.5056
2381,-100,-95.0,40,1.75,3.0,-77.37,7.452,-97,33.8,102.15,1.064648,0.657766,12.0077,0.4849
2383,-100,-95.0,40,1.75,4.0,-78.7,7.3487,-100,35.58,99.43,1.138098,0.691473,12.4478,0.4838
2382,-100,-95.0,40,1.75,3.5,-77.51,7.646,-98,34.84,100.55,1.103132,0.652846,8.9589,0.5164
2384,-100,-95.0,40,1.75,4.5,-77.53,8.4031,-100,34.95,100.39,1.107474,0.676578,10.3062,0.4939
2385,-100,-95.0,40,1.75,5.0,-76.97,7.9393,-100,34.25,101.46,1.072768,0.676724,13.2924,0.4262
2386,-100,-95.0,40,1.75,5.5,-77.37,8.4621,-100,34.79,100.64,1.102669,0.641134,9.1077,0.5165
2388,-100,-95.0,40,1.75,6.5,-78.07,9.3699,-100,38.61,94.71,1.203181,0.761443,14.6171,0.3849
2387,-100,-95.0,40,1.75,6.0,-78.16,8.4242,-100,34.69,100.75,1.09026,0.644458,11.8239,0.471
2389,-100,-95.0,40,1.75,7.0,-77.5,9.9768,-100,35.04,100.24,1.104206,0.656533,11.7451,0.4905
2390,-100,-95.0,40,1.75,7.5,-77.62,9.6921,-100,36.34,98.24,1.134811,0.65453,10.9344,0.5014
2391,-100,-95.0,40,1.75,8.0,-77.91,10.3157,-100,37.73,96.1,1.190448,0.683467,10.2168,0.4625
2392,-100,-95.0,40,1.75,8.5,-76.74,10.5385,-100,37.72,96.11,1.163451,0.733884,13.9795,0.4387
2393,-100,-95.0,40,1.75,9.0,-77.57,10.8971,-100,37.54,96.39,1.154685,0.710971,13.509,0.3904
2394,-100,-95.0,40,1.75,9.5,-76.81,11.2894,-100,37.2,96.91,1.165282,0.779143,15.7851,0.3663
2395,-100,-95.0,40,1.75,10.0,-77.37,11.4034,-100,36.88,97.37,1.169304,0.599911,7.0974,0.5466
2396,-100,-95.0,40,1.75,10.5,-77.3,12.5485,-100,40.37,92.03,1.262509,0.707039,10.6111,0.421
2397,-100,-95.0,40,1.75,11.0,-76.45,12.4334,-100,39.04,94.07,1.195143,0.720351,13.329,0.4481
2399,-100,-95.0,40,1.75,12.0,-77.4,12.8244,-100,41.9,89.65,1.291532,0.767119,12.8043,0.4224
2398,-100,-95.0,40,1.75,11.5,-76.61,12.7346,-100,42.21,89.16,1.314066,0.76437,12.6607,0.4146
2400,-100,-95.0,40,1.75,12.5,-76.81,13.5552,-100,39.39,93.51,1.243751,0.685533,11.8903,0.4848
2401,-100,-95.0,40,1.75,13.0,-76.21,13.7117,-100,43.07,87.82,1.363841,0.74934,11.915,0.3949
2402,-100,-95.0,40,1.75,13.5,-75.68,14.3727,-100,36.53,97.87,1.130056,0.697263,15.1938,0.4326
2403,-100,-95.0,40,1.75,14.0,-76.42,14.2706,-100,42.82,88.24,1.348662,0.808516,14.7674,0.405
2404,-100,-95.0,40,2.0,1.0,-74.96,7.8072,-90,30.81,106.79,0.989865,0.578652,9.5486,0.5838
2405,-100,-95.0,40,2.0,1.5,-74.87,7.2263,-91,34.17,101.56,1.076764,0.632492,9.237,0.5029
2407,-100,-95.0,40,2.0,2.5,-74.26,8.6437,-97,33.82,102.12,1.083558,0.686077,13.1555,0.4796
2406,-100,-95.0,40,2.0,2.0,-74.45,7.539,-92,33.79,102.15,1.029247,0.621711,8.5742,0.5257
2408,-100,-95.0,40,2.0,3.0,-74.32,8.2191,-96,31.89,105.16,1.027065,0.617178,11.3752,0.5155
2409,-100,-95.0,40,2.0,3.5,-74.48,8.8118,-99,33.83,102.15,1.037758,0.642106,11.8691,0.5156
2411,-100,-95.0,40,2.0,4.5,-74.2,8.3381,-100,36.26,98.38,1.133208,0.709379,15.0946,0.4688
2410,-100,-95.0,40,2.0,4.0,-74.46,7.9971,-99,34.14,101.64,1.076127,0.604505,5.5107,0.5482
2412,-100,-95.0,40,2.0,5.0,-75.29,9.2484,-100,32.44,104.24,1.02862,0.57861,6.6661,0.5546
2413,-100,-95.0,40,2.0,5.5,-75.04,9.629,-100,36.86,97.42,1.142528,0.668708,9.1721,0.4482
2414,-100,-95.0,40,2.0,6.0,-73.24,9.951,-100,36.67,97.74,1.153993,0.969,21.1501,0.2469
2415,-100,-95.0,40,2.0,6.5,-74.11,10.0327,-100,38.16,95.47,1.181149,0.705176,10.8735,0.4635
2416,-100,-95.0,40,2.0,7.0,-74.36,9.9975,-100,36.62,97.79,1.156511,0.630051,5.2761,0.5731
2417,-100,-95.0,40,2.0,7.5,-74.64,10.1429,-100,33.63,102.45,1.022168,0.668891,13.4992,0.4987
2418,-100,-95.0,40,2.0,8.0,-75.05,10.5729,-100,38.32,95.17,1.210373,0.706332,10.2295,0.4848
2419,-100,-95.0,40,2.0,8.5,-73.22,11.2643,-100,38.33,95.2,1.148468,0.730307,13.0334,0.3876
2420,-100,-95.0,40,2.0,9.0,-74.56,11.5625,-100,33.62,102.42,1.0675,0.633712,11.3042,0.5352
2422,-100,-95.0,40,2.0,10.0,-74.11,11.769,-100,35.04,100.23,1.103621,0.624556,8.2675,0.4845
2421,-100,-95.0,40,2.0,9.5,-73.77,11.9355,-100,35.1,100.16,1.110172,0.611744,8.6524,0.5373
2423,-100,-95.0,40,2.0,10.5,-74.31,12.2201,-100,36.63,97.79,1.124825,0.683438,12.9675,0.4718
2425,-100,-95.0,40,2.0,11.5,-73.75,12.8646,-100,38.48,94.95,1.19683,0.68521,10.3445,0.4278
2424,-100,-95.0,40,2.0,11.0,-74.06,12.7471,-100,36.56,97.91,1.144917,0.633997,9.731,0.4838
2427,-100,-95.0,40,2.0,12.5,-74.9,13.8017,-100,43.54,87.14,1.358796,0.804485,13.207,0.4172
2426,-100,-95.0,40,2.0,12.0,-73.4,13.6914,-100,36.81,97.53,1.149847,0.696824,13.6488,0.3881
2428,-100,-95.0,40,2.0,13.0,-72.89,14.4762,-100,39.46,93.4,1.232789,0.752775,12.936,0.3829
2429,-100,-95.0,40,2.0,13.5,-73.43,14.6563,-100,39.6,93.19,1.222717,0.653724,8.4739,0.5147
2430,-100,-95.0,40,2.0,14.0,-73.7,15.0513,-100,41.32,90.49,1.301823,0.720864,12.2255,0.4026
2431,-100,-95.0,40,2.25,1.0,-72.14,8.9976,-87,33.7,102.31,1.096832,0.612089,6.574,0.5499
2432,-100,-95.0,40,2.25,1.5,-71.95,8.1632,-89,34.6,100.91,1.05425,0.704942,14.4114,0.357
2433,-100,-95.0,40,2.25,2.0,-72.43,7.8386,-89,33.96,101.94,1.071918,0.618981,9.8157,0.5153
2434,-100,-95.0,40,2.25,2.5,-70.68,7.4403,-91,33.96,101.88,1.051198,0.660383,12.3849,0.4464
2435,-100,-95.0,40,2.25,3.0,-71.53,8.183,-91,31.24,106.06,1.009942,0.618198,11.1005,0.5362
2437,-100,-95.0,40,2.25,4.0,-71.23,8.7573,-100,33.45,102.71,1.0585,0.635163,10.6519,0.5037
2436,-100,-95.0,40,2.25,3.5,-70.76,8.7792,-95,32.79,103.62,1.048867,0.59343,7.9957,0.503
2438,-100,-95.0,40,2.25,4.5,-71.74,8.3574,-97,32.49,104.16,1.045444,0.659694,12.982,0.4084
2439,-100,-95.0,40,2.25,5.0,-70.53,10.1164,-100,32.16,104.64,1.047466,0.600402,7.3672,0.5481
2440,-100,-95.0,40,2.25,5.5,-71.23,9.7795,-100,34.67,100.75,1.087211,0.60993,6.4187,0.524
2441,-100,-95.0,40,2.25,6.0,-71.07,10.5044,-100,33.2,103.07,1.053004,0.669634,14.0897,0.476
2442,-100,-95.0,40,2.25,6.5,-71.08,10.3762,-100,34.02,101.81,1.084383,0.606454,6.4666,0.5605
2443,-100,-95.0,40,2.25,7.0,-71.42,11.4036,-100,32.57,104.03,1.039162,0.608285,9.6083,0.5463
2444,-100,-95.0,40,2.25,7.5,-70.93,11.0258,-100,36.01,98.76,1.139931,0.624766,6.1112,0.5783
2445,-100,-95.0,40,2.25,8.0,-72.04,11.3245,-100,36.7,97.66,1.150936,0.688827,10.9396,0.4459
2446,-100,-95.0,40,2.25,8.5,-70.78,11.597,-100,32.87,103.59,1.034588,0.589183,7.2824,0.5351
2447,-100,-95.0,40,2.25,9.0,-70.24,11.7421,-100,35.47,99.56,1.102432,0.671847,12.3456,0.441
2448,-100,-95.0,40,2.25,9.5,-71.77,12.1191,-100,35.91,98.92,1.109128,0.64075,8.2722,0.519
2449,-100,-95.0,40,2.25,10.0,-70.98,12.7297,-100,37.57,96.35,1.187764,0.642576,7.2416,0.4851
2450,-100,-95.0,40,2.25,10.5,-71.72,13.5425,-100,34.93,100.39,1.109466,0.635573,9.5735,0.53
2451,-100,-95.0,40,2.25,11.0,-70.88,13.2796,-100,36.97,97.31,1.160053,0.65614,9.712,0.4744
2452,-100,-95.0,40,2.25,11.5,-71.49,13.9448,-100,40.43,91.94,1.259953,0.695524,8.2902,0.4793
2453,-100,-95.0,40,2.25,12.0,-71.98,13.6995,-100,36.29,98.29,1.136043,0.651565,10.9396,0.5284
2454,-100,-95.0,40,2.25,12.5,-71.09,14.4705,-100,34.99,100.31,1.096777,0.60868,7.3335,0.533
2455,-100,-95.0,40,2.25,13.0,-72.2,15.151,-100,39.01,94.08,1.230645,0.661053,7.0984,0.4444
2456,-100,-95.0,40,2.25,13.5,-70.58,15.0044,-100,38.65,94.68,1.219415,0.721697,12.8364,0.4314
2457,-100,-95.0,40,2.25,14.0,-71.44,15.5478,-100,38.31,95.2,1.210781,0.660849,8.3483,0.4404
2458,-100,-95.0,40,2.5,1.0,-68.98,8.0772,-84,32.82,103.66,1.040018,0.610204,8.5665,0.5211
2459,-100,-95.0,40,2.5,1.5,-67.67,9.0243,-86,34.23,101.48,1.083811,0.714093,14.4533,0.4302
2460,-100,-95.0,40,2.5,2.0,-69.05,9.6853,-89,32.62,103.93,1.029797,0.61926,11.1402,0.4815
2461,-100,-95.0,40,2.5,2.5,-69.39,8.9671,-89,36.03,98.69,1.103839,0.66142,9.9901,0.5228
2462,-100,-95.0,40,2.5,3.0,-69.76,10.2695,-93,37.54,96.35,1.194769,0.689798,9.382,0.5107
2463,-100,-95.0,40,2.5,3.5,-69.4,9.5684,-92,34.45,101.16,1.079252,0.656916,10.1787,0.4992
2464,-100,-95.0,40,2.5,4.0,-68.25,9.5698,-93,33.48,102.64,1.060768,0.61211,7.928,0.5579
2465,-100,-95.0,40,2.5,4.5,-68.74,10.6238,-97,31.29,106.02,1.011784,0.595858,8.0354,0.5326
2466,-100,-95.0,40,2.5,5.0,-67.48,10.8425,-100,35.36,99.74,1.113245,0.68379,12.7219,0.433
2467,-100,-95.0,40,2.5,5.5,-69.86,10.5634,-100,37.02,97.2,1.133691,0.815533,17.5207,0.3874
2469,-100,-95.0,40,2.5,6.5,-68.63,10.6344,-100,36.54,97.97,1.162337,0.77235,16.0027,0.4091
2468,-100,-95.0,40,2.5,6.0,-68.22,11.8058,-100,32.88,103.6,1.049514,0.611333,6.7831,0.5828
2470,-100,-95.0,40,2.5,7.0,-68.32,11.7655,-100,37.53,96.44,1.201016,0.77292,15.5301,0.4156
2471,-100,-95.0,40,2.5,7.5,-68.77,11.8587,-100,34.36,101.24,1.093962,0.662484,11.4692,0.488
2472,-100,-95.0,40,2.5,8.0,-67.65,12.3665,-100,32.3,104.42,0.987554,0.668858,14.2227,0.4164
2473,-100,-95.0,40,2.5,8.5,-67.67,13.0105,-100,32.95,103.47,1.033616,0.644543,13.6872,0.4224
2474,-100,-95.0,40,2.5,9.0,-68.48,12.7772,-100,34.29,101.38,1.048086,0.656599,13.5874,0.4982
2475,-100,-95.0,40,2.5,9.5,-67.48,13.5151,-100,35.02,100.3,1.080066,0.60538,7.945,0.5707
2476,-100,-95.0,40,2.5,10.0,-68.22,14.0922,-100,36.1,98.59,1.130896,0.79245,18.1963,0.3631
2478,-100,-95.0,40,2.5,11.0,-67.32,14.1984,-100,38.1,95.53,1.201605,0.706864,12.6856,0.4335
2477,-100,-95.0,40,2.5,10.5,-67.51,14.3087,-100,33.81,102.14,1.072932,0.648589,10.8578,0.4598
2479,-100,-95.0,40,2.5,11.5,-67.5,14.8408,-100,34.53,100.99,1.086553,0.619235,9.0422,0.5607
2480,-100,-95.0,40,2.5,12.0,-67.21,14.5502,-100,37.09,97.08,1.142332,0.692628,10.4639,0.4176
2481,-100,-95.0,40,2.5,12.5,-67.77,15.0335,-100,37.74,96.12,1.173015,0.685027,10.8554,0.4968
2482,-100,-95.0,40,2.5,13.0,-67.82,15.7112,-100,33.48,102.61,1.065808,0.622528,10.798,0.4765
2483,-100,-95.0,40,2.5,13.5,-69.37,15.8867,-100,41.97,89.55,1.320828,0.845473,15.0916,0.3763
2484,-100,-95.0,40,2.5,14.0,-67.08,16.3804,-100,37.33,96.69,1.129284,0.761373,14.9714,0.3722
2486,-100,-95.0,40,2.75,1.5,-65.61,9.3302,-84,39.04,94.06,1.233344,0.805074,15.2559,0.4276
2485,-100,-95.0,40,2.75,1.0,-64.27,9.9882,-84,32.16,104.7,1.017924,0.606768,9.6106,0.5154
2487,-100,-95.0,40,2.75,2.0,-64.12,9.6154,-84,34.49,101.08,1.08075,0.628305,9.3464,0.5274
2488,-100,-95.0,40,2.75,2.5,-65.11,9.9041,-88,31.63,105.48,1.008315,0.597976,7.547,0.5982
2489,-100,-95.0,40,2.75,3.0,-65.73,10.12,-91,36.1,98.58,1.134797,0.82235,17.9871,0.3945
2490,-100,-95.0,40,2.75,3.5,-66.17,10.1797,-94,33.31,102.85,1.067738,0.605666,7.816,0.5076
2491,-100,-95.0,40,2.75,4.0,-63.57,11.0192,-93,34.26,101.47,1.100311,0.652911,10.8586,0.4289
2492,-100,-95.0,40,2.75,4.5,-65.56,9.8224,-95,36.65,97.75,1.154488,0.766921,14.2633,0.3618
2493,-100,-95.0,40,2.75,5.0,-65.06,10.8678,-96,34.71,100.74,1.096102,0.662346,10.337,0.5315
2495,-100,-95.0,40,2.75,6.0,-65.69,11.2507,-100,34.07,101.75,1.082373,0.694302,14.3922,0.4056
2494,-100,-95.0,40,2.75,5.5,-64.82,10.4339,-99,34.3,101.35,1.086093,0.606542,6.0402,0.5767
2496,-100,-95.0,40,2.75,6.5,-65.27,11.1695,-99,33.13,103.2,1.044975,0.591128,8.0005,0.5305
2497,-100,-95.0,40,2.75,7.0,-65.45,12.328,-100,32.05,104.84,1.041973,0.605944,8.8267,0.53
2498,-100,-95.0,40,2.75,7.5,-65.5,12.3865,-100,32.49,104.14,1.047688,0.601543,7.5623,0.544
2500,-100,-95.0,40,2.75,8.5,-65.12,13.2251,-100,36.29,98.28,1.14132,0.72187,13.6483,0.413
2499,-100,-95.0,40,2.75,8.0,-64.82,12.7864,-100,32.57,103.99,1.037987,0.640934,12.0446,0.5303
2501,-100,-95.0,40,2.75,9.0,-64.63,12.9325,-100,39.82,92.85,1.249407,0.930735,19.7474,0.2785
2503,-100,-95.0,40,2.75,10.0,-64.36,13.6613,-100,31.25,106.08,0.978056,0.601035,9.2649,0.5233
2502,-100,-95.0,40,2.75,9.5,-66.43,14.2552,-100,33.72,102.29,1.082042,0.585575,4.6462,0.5835
2504,-100,-95.0,40,2.75,10.5,-63.62,14.0268,-100,34.86,100.54,1.103644,0.710298,13.9884,0.4441
2505,-100,-95.0,40,2.75,11.0,-64.75,14.6332,-100,39.44,93.5,1.212043,0.701225,10.8378,0.4946
2506,-100,-95.0,40,2.75,11.5,-63.05,15.1415,-100,36.24,98.39,1.11001,0.699482,14.0119,0.4717
2507,-100,-95.0,40,2.75,12.0,-65.86,15.3187,-100,34.44,101.11,1.110508,0.645971,10.1706,0.4958
2509,-100,-95.0,40,2.75,13.0,-65.7,16.3105,-100,34.67,100.8,1.089144,0.626413,10.6349,0.4852
2510,-100,-95.0,40,2.75,13.5,-65.99,16.2133,-100,36.37,98.16,1.167157,0.674886,11.8111,0.4822
2508,-100,-95.0,40,2.75,12.5,-64.37,15.9251,-100,36.8,97.52,1.175844,0.641747,8.7653,0.4709
2511,-100,-95.0,40,2.75,14.0,-65.32,16.9914,-100,35.66,99.28,1.119773,0.605487,5.3469,0.5701
2513,-100,-95.0,40,3.0,1.5,-60.48,11.8923,-82,34.63,100.89,1.082414,0.821209,18.1795,0.3624
2512,-100,-95.0,40,3.0,1.0,-62.29,10.5655,-82,34.69,100.75,1.083717,0.610018,8.0907,0.5299
2514,-100,-95.0,40,3.0,2.0,-62.54,11.5864,-85,32.53,104.11,1.049393,0.600824,8.3185,0.5511
2515,-100,-95.0,40,3.0,2.5,-62.26,11.8944,-89,33.63,102.49,1.049802,0.65361,12.0173,0.5081
2516,-100,-95.0,40,3.0,3.0,-61.42,10.8741,-88,33.42,102.75,1.052938,0.597937,8.7142,0.4934
2517,-100,-95.0,40,3.0,3.5,-61.55,12.3833,-89,33.17,103.12,1.05262,0.602563,8.6092,0.5301
2518,-100,-95.0,40,3.0,4.0,-62.4,11.6704,-92,35.63,99.32,1.126803,0.716063,13.3983,0.4387
2519,-100,-95.0,40,3.0,4.5,-62.37,11.8012,-92,33.58,102.5,1.057188,0.619961,8.6045,0.5004
2520,-100,-95.0,40,3.0,5.0,-62.11,12.7413,-99,32.72,103.79,1.043821,0.635841,12.3929,0.5057
2522,-100,-95.0,40,3.0,6.0,-62.27,12.0196,-98,35.46,99.57,1.082656,0.663505,11.7194,0.5106
2521,-100,-95.0,40,3.0,5.5,-60.74,12.0965,-96,33.63,102.46,1.070657,0.62888,9.8228,0.4627
2523,-100,-95.0,40,3.0,6.5,-62.31,12.9093,-100,35.04,100.23,1.12116,0.656988,10.9037,0.4514
