id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s
6415,-100,-36.0,40.0,3.0,6.5,-50.27,92.05,6.36,1.8119
6416,-100,-36.0,40.0,3.0,7.0,-49.4533,81.43,14.86,0.7965
6417,-100,-36.0,40.0,3.0,7.5,-52.4467,96.5,2.8,3.2867
6419,-100,-36.0,40.0,3.0,8.5,-55.13,93.73,5.01,2.0476
6418,-100,-36.0,40.0,3.0,8.0,-51.65,84.37,12.51,0.9984
6420,-100,-36.0,40.0,3.0,9.0,-51.1133,79.65,16.28,0.895
6421,-100,-36.0,40.0,3.0,9.5,-54.2967,92.28,6.18,1.7501
6423,-100,-36.0,40.0,3.25,1.0,-37.66,93.14,5.49,0.9022
6425,-100,-36.0,40.0,3.25,2.0,-43.76,96.72,2.62,1.0744
6424,-100,-36.0,40.0,3.25,1.5,-42.69,83.75,13.01,0.6201
6422,-100,-36.0,40.0,3.0,10.0,-51.0033,80.28,15.77,0.9248
6427,-100,-36.0,40.0,3.25,3.0,-42.21,99.14,0.69,2.3444
6426,-100,-36.0,40.0,3.25,2.5,-41.3,98.49,1.21,1.0023
6429,-100,-36.0,40.0,3.25,4.0,-46.89,97.68,1.85,2.2925
6428,-100,-36.0,40.0,3.25,3.5,-43.54,87.18,10.26,0.7661
6430,-100,-36.0,40.0,3.25,4.5,-47.1,84.64,12.29,0.9767
6431,-100,-36.0,40.0,3.25,5.0,-46.96,96.95,2.44,2.2763
6434,-100,-36.0,40.0,3.25,6.5,-46.46,91.85,6.52,1.8254
6433,-100,-36.0,40.0,3.25,6.0,-45.7433,80.04,15.97,0.8007
6432,-100,-36.0,40.0,3.25,5.5,-46.6867,76.19,19.05,0.805
6435,-100,-36.0,40.0,3.25,7.0,-50.08,91.01,7.2,1.5421
6436,-100,-36.0,40.0,3.25,7.5,-48.6067,73.16,21.48,0.4798
6437,-100,-36.0,40.0,3.25,8.0,-48.9333,80.57,15.55,0.9389
6438,-100,-36.0,40.0,3.25,8.5,-45.5867,65.0,28.0,0.7014
6439,-100,-36.0,40.0,3.25,9.0,-45.0833,67.76,25.8,0.7003
6441,-100,-36.0,40.0,3.25,10.0,-50.0833,82.79,13.77,1.5175
6440,-100,-36.0,40.0,3.25,9.5,-49.8167,79.22,16.63,1.0141
6442,-100,-36.0,40.0,3.5,1.0,-39.255,75.07,19.94,0.3417
6443,-100,-36.0,40.0,3.5,1.5,-40.2967,86.95,10.44,0.8243
6444,-100,-36.0,40.0,3.5,2.0,-41.8067,87.22,10.22,1.1425
6445,-100,-36.0,40.0,3.5,2.5,-41.455,90.38,7.7,1.4209
6446,-100,-36.0,40.0,3.5,3.0,-45.19,76.85,18.52,0.4351
6447,-100,-36.0,40.0,3.5,3.5,-41.4033,75.98,19.22,0.4314
6448,-100,-36.0,40.0,3.5,4.0,-41.0233,69.69,24.25,0.3436
6449,-100,-36.0,40.0,3.5,4.5,-44.2633,75.46,19.63,0.5744
6450,-100,-36.0,40.0,3.5,5.0,-40.23,65.38,27.7,0.732
6451,-100,-36.0,40.0,3.5,5.5,-44.9867,77.04,18.37,0.6168
6452,-100,-36.0,40.0,3.5,6.0,-42.8067,73.08,21.54,0.5744
6453,-100,-36.0,40.0,3.5,6.5,-44.42,73.55,21.16,0.7776
6454,-100,-36.0,40.0,3.5,7.0,-43.3633,70.73,23.42,0.8624
6455,-100,-36.0,40.0,3.5,7.5,-42.1,63.56,29.16,0.5821
6456,-100,-36.0,40.0,3.5,8.0,-42.9033,65.77,27.39,0.8406
6457,-100,-36.0,40.0,3.5,8.5,-43.72,68.0,25.6,0.9404
6458,-100,-36.0,40.0,3.5,9.0,-42.9867,62.53,29.98,0.6961
6459,-100,-36.0,40.0,3.5,9.5,-42.42,60.66,31.47,0.7442
6460,-100,-36.0,40.0,3.5,10.0,-44.5667,62.15,30.27,0.7396
6461,-100,-36.0,40.0,3.75,1.0,-37.355,73.29,21.37,0.1917
6462,-100,-36.0,40.0,3.75,1.5,-41.3467,77.1,18.32,0.4458
6463,-100,-36.0,40.0,3.75,2.0,-39.3667,66.68,26.66,0.2951
6464,-100,-36.0,40.0,3.75,2.5,-38.7767,73.26,21.39,0.3414
6465,-100,-36.0,40.0,3.75,3.0,-39.5933,70.87,23.31,0.2201
6467,-100,-36.0,40.0,3.75,4.0,-41.96,83.79,12.97,1.6019
6466,-100,-36.0,40.0,3.75,3.5,-43.39,70.39,23.69,0.3498
6468,-100,-36.0,40.0,3.75,4.5,-40.6433,70.53,23.58,0.2547
6469,-100,-36.0,40.0,3.75,5.0,-38.3933,54.93,36.06,0.5011
6470,-100,-36.0,40.0,3.75,5.5,-40.3333,56.26,34.99,0.5256
6471,-100,-36.0,40.0,3.75,6.0,-40.7733,59.92,32.07,0.4885
6472,-100,-36.0,40.0,3.75,6.5,-42.1333,62.81,29.75,0.4657
6473,-100,-36.0,40.0,3.75,7.0,-38.8467,49.29,40.57,0.5684
6477,-100,-36.0,40.0,3.75,9.0,-41.83,60.7,31.45,0.5371
6476,-100,-36.0,40.0,3.75,8.5,-38.29,52.87,37.71,0.5425
6474,-100,-36.0,40.0,3.75,7.5,-39.12,55.87,35.31,0.7429
6475,-100,-36.0,40.0,3.75,8.0,-40.5267,50.02,39.99,0.603
6479,-100,-36.0,40.0,3.75,10.0,-40.3267,56.96,34.43,0.7413
6478,-100,-36.0,40.0,3.75,9.5,-41.77,55.91,35.27,0.8408
6480,-100,-36.0,40.0,4.0,1.0,-33.1,55.47,35.62,0.4003
6481,-100,-36.0,40.0,4.0,1.5,-36.8,70.06,23.95,0.3326
6482,-100,-36.0,40.0,4.0,2.0,-35.94,67.5,26.0,0.2861
6484,-100,-36.0,40.0,4.0,3.0,-33.3033,48.99,40.81,0.222
6483,-100,-36.0,40.0,4.0,2.5,-32.7467,47.61,41.92,0.405
6485,-100,-36.0,40.0,4.0,3.5,-37.3633,52.49,38.01,0.444
6486,-100,-36.0,40.0,4.0,4.0,-37.08,61.71,30.63,0.3975
6487,-100,-36.0,40.0,4.0,4.5,-36.6167,55.64,35.49,0.4358
6489,-100,-36.0,40.0,4.0,5.5,-37.51,64.07,28.75,0.5532
6488,-100,-36.0,40.0,4.0,5.0,-35.8267,46.68,42.66,0.3347
6490,-100,-36.0,40.0,4.0,6.0,-37.2933,52.9,37.68,0.4982
6491,-100,-36.0,40.0,4.0,6.5,-37.5567,47.65,41.89,0.4777
6493,-100,-36.0,40.0,4.0,7.5,-36.3533,51.44,38.85,0.671
6492,-100,-36.0,40.0,4.0,7.0,-34.9967,39.06,48.76,0.573
6494,-100,-36.0,40.0,4.0,8.0,-37.7033,54.57,36.35,0.4973
6499,-100,-36.0,55.0,2.0,1.0,,100.0,0.0,0.0
6495,-100,-36.0,40.0,4.0,8.5,-35.4633,49.11,40.72,0.7716
6501,-100,-36.0,55.0,2.0,2.0,,100.0,0.0,0.0
6500,-100,-36.0,55.0,2.0,1.5,,100.0,0.0,0.0
6496,-100,-36.0,40.0,4.0,9.0,-36.25,39.36,48.51,0.5581
6503,-100,-36.0,55.0,2.0,3.0,,100.0,0.0,0.0
6502,-100,-36.0,55.0,2.0,2.5,,100.0,0.0,0.0
6497,-100,-36.0,40.0,4.0,9.5,-35.9367,43.55,45.16,0.4235
6504,-100,-36.0,55.0,2.0,3.5,-51.0,100.0,0.0,1.1108
6498,-100,-36.0,40.0,4.0,10.0,-35.74,34.67,52.27,0.4917
6505,-100,-36.0,55.0,2.0,4.0,,100.0,0.0,0.0
6506,-100,-36.0,55.0,2.0,4.5,-51.31,99.99,0.01,2.3384
6507,-100,-36.0,55.0,2.0,5.0,,100.0,0.0,0.0
6508,-100,-36.0,55.0,2.0,5.5,,100.0,0.0,0.0
6509,-100,-36.0,55.0,2.0,6.0,-63.835,99.99,0.01,2.1324
6510,-100,-36.0,55.0,2.0,6.5,-59.22,99.81,0.15,1.1736
6512,-100,-36.0,55.0,2.0,7.5,-56.635,99.52,0.38,1.1808
6511,-100,-36.0,55.0,2.0,7.0,-57.15,99.87,0.1,1.207
6513,-100,-36.0,55.0,2.0,8.0,-61.4733,99.79,0.17,1.2305
6514,-100,-36.0,55.0,2.0,8.5,-60.8533,98.69,1.05,1.1955
6515,-100,-36.0,55.0,2.0,9.0,-67.0333,99.24,0.61,1.1175
6516,-100,-36.0,55.0,2.0,9.5,-63.7733,99.59,0.33,1.2391
6517,-100,-36.0,55.0,2.0,10.0,-65.9367,99.22,0.63,1.5002
6518,-100,-36.0,55.0,2.25,1.0,,100.0,0.0,0.0
6519,-100,-36.0,55.0,2.25,1.5,,100.0,0.0,0.0
6520,-100,-36.0,55.0,2.25,2.0,,100.0,0.0,0.0
6521,-100,-36.0,55.0,2.25,2.5,,100.0,0.0,0.0
6522,-100,-36.0,55.0,2.25,3.0,,100.0,0.0,0.0
6524,-100,-36.0,55.0,2.25,4.0,-57.0,100.0,0.0,3.4643
6523,-100,-36.0,55.0,2.25,3.5,-49.31,99.96,0.03,0.9946
6526,-100,-36.0,55.0,2.25,5.0,-49.16,99.92,0.06,4.1491
6525,-100,-36.0,55.0,2.25,4.5,-50.09,99.91,0.07,1.0919
6528,-100,-36.0,55.0,2.25,6.0,-53.545,99.55,0.36,1.1246
6527,-100,-36.0,55.0,2.25,5.5,-56.735,99.97,0.02,2.3832
6529,-100,-36.0,55.0,2.25,6.5,-56.8633,99.47,0.42,1.1412
6530,-100,-36.0,55.0,2.25,7.0,-56.6867,99.25,0.6,1.1143
6531,-100,-36.0,55.0,2.25,7.5,-62.62,99.51,0.39,2.2727
6534,-100,-36.0,55.0,2.25,9.0,-59.11,98.26,1.39,2.0659
6533,-100,-36.0,55.0,2.25,8.5,-57.71,97.51,1.99,1.2348
6532,-100,-36.0,55.0,2.25,8.0,-62.13,99.51,0.39,1.0446
6536,-100,-36.0,55.0,2.25,10.0,-59.2267,97.1,2.32,1.4984
6538,-100,-36.0,55.0,2.5,1.5,,100.0,0.0,0.0
6537,-100,-36.0,55.0,2.5,1.0,-43.41,99.96,0.03,1.2723
6535,-100,-36.0,55.0,2.25,9.5,-55.9567,94.4,4.48,1.114
6539,-100,-36.0,55.0,2.5,2.0,-51.0,100.0,0.0,1.7257
6540,-100,-36.0,55.0,2.5,2.5,-44.94,99.98,0.01,2.3366
6541,-100,-36.0,55.0,2.5,3.0,,100.0,0.0,0.0
6542,-100,-36.0,55.0,2.5,3.5,-45.99,98.34,1.33,1.1004
6543,-100,-36.0,55.0,2.5,4.0,-51.65,99.98,0.01,2.1017
6545,-100,-36.0,55.0,2.5,5.0,-48.44,99.24,0.6,1.132
6546,-100,-36.0,55.0,2.5,5.5,-54.8,99.02,0.78,1.0578
6544,-100,-36.0,55.0,2.5,4.5,-46.98,95.69,3.45,0.9591
6548,-100,-36.0,55.0,2.5,6.5,-58.17,96.4,2.88,2.1551
6549,-100,-36.0,55.0,2.5,7.0,-53.2533,96.93,2.45,1.3285
6547,-100,-36.0,55.0,2.5,6.0,-53.5633,95.5,3.6,1.0335
6550,-100,-36.0,55.0,2.5,7.5,-53.9133,95.54,3.57,1.1022
6551,-100,-36.0,55.0,2.5,8.0,-52.85,95.08,3.94,1.1312
6553,-100,-36.0,55.0,2.5,9.0,-56.89,93.32,5.35,1.0805
6552,-100,-36.0,55.0,2.5,8.5,-54.11,90.24,7.81,1.1669
6554,-100,-36.0,55.0,2.5,9.5,-55.34,91.66,6.67,1.3937
6555,-100,-36.0,55.0,2.5,10.0,-53.3467,88.88,8.9,1.6779
6556,-100,-36.0,55.0,2.75,1.0,-40.09,99.15,0.68,1.1551
6557,-100,-36.0,55.0,2.75,1.5,-41.25,99.73,0.22,2.3732
6558,-100,-36.0,55.0,2.75,2.0,-42.17,99.6,0.32,1.012
6559,-100,-36.0,55.0,2.75,2.5,-41.96,99.22,0.62,1.1981
6560,-100,-36.0,55.0,2.75,3.0,-44.45,99.4,0.48,1.77
6561,-100,-36.0,55.0,2.75,3.5,-43.22,95.46,3.63,0.9898
6562,-100,-36.0,55.0,2.75,4.0,-43.625,96.72,2.62,1.1117
6563,-100,-36.0,55.0,2.75,4.5,-47.5,98.75,1.0,1.4155
6565,-100,-36.0,55.0,2.75,5.5,-49.79,92.98,5.62,1.0404
6564,-100,-36.0,55.0,2.75,5.0,-43.12,79.61,16.32,0.6187
6566,-100,-36.0,55.0,2.75,6.0,-52.2767,95.78,3.38,1.0203
6567,-100,-36.0,55.0,2.75,6.5,-51.5633,90.22,7.82,1.0353
6568,-100,-36.0,55.0,2.75,7.0,-52.2567,90.77,7.38,1.0455
6569,-100,-36.0,55.0,2.75,7.5,-53.2367,92.77,5.79,1.174
6570,-100,-36.0,55.0,2.75,8.0,-50.8533,90.16,7.87,1.5
6572,-100,-36.0,55.0,2.75,9.0,-51.58,88.31,9.35,1.427
6571,-100,-36.0,55.0,2.75,8.5,-50.84,87.07,10.34,1.1472
6573,-100,-36.0,55.0,2.75,9.5,-48.08,79.81,16.16,1.2945
6574,-100,-36.0,55.0,2.75,10.0,-53.6533,88.82,8.94,1.7329
6576,-100,-36.0,55.0,3.0,1.5,-41.555,98.86,0.92,1.492
6575,-100,-36.0,55.0,3.0,1.0,-38.765,80.18,15.86,0.4276
6577,-100,-36.0,55.0,3.0,2.0,-44.94,99.61,0.31,1.0963
6578,-100,-36.0,55.0,3.0,2.5,-41.6333,82.65,13.88,0.566
6579,-100,-36.0,55.0,3.0,3.0,-44.205,92.21,6.23,1.0634
6580,-100,-36.0,55.0,3.0,3.5,-38.49,83.41,13.27,1.0989
6581,-100,-36.0,55.0,3.0,4.0,-46.01,91.68,6.66,0.9834
6582,-100,-36.0,55.0,3.0,4.5,-44.915,86.32,10.95,0.8313
6584,-100,-36.0,55.0,3.0,5.5,-48.05,91.94,6.45,1.0272
6583,-100,-36.0,55.0,3.0,5.0,-41.67,72.53,21.98,0.6878
6585,-100,-36.0,55.0,3.0,6.0,-45.7233,72.2,22.24,0.4125
6586,-100,-36.0,55.0,3.0,6.5,-46.5533,79.58,16.34,1.0214
6587,-100,-36.0,55.0,3.0,7.0,-46.5167,79.95,16.04,1.2169
6588,-100,-36.0,55.0,3.0,7.5,-46.22,73.73,21.02,0.6054
6589,-100,-36.0,55.0,3.0,8.0,-46.7233,72.35,22.12,0.6477
6590,-100,-36.0,55.0,3.0,8.5,-48.4633,81.68,14.66,1.067
6591,-100,-36.0,55.0,3.0,9.0,-46.87,78.17,17.47,1.4617
6593,-100,-36.0,55.0,3.0,10.0,-49.3633,79.9,16.08,1.3656
6592,-100,-36.0,55.0,3.0,9.5,-46.92,70.1,23.92,0.9192
6594,-100,-36.0,55.0,3.25,1.0,-40.79,77.1,18.32,0.3318
6596,-100,-36.0,55.0,3.25,2.0,-41.79,86.51,10.79,0.8921
6595,-100,-36.0,55.0,3.25,1.5,-41.0667,95.29,3.77,0.9257
6597,-100,-36.0,55.0,3.25,2.5,-41.7767,74.69,20.25,0.3398
6598,-100,-36.0,55.0,3.25,3.0,-40.84,84.43,12.46,0.6884
6599,-100,-36.0,55.0,3.25,3.5,-41.1467,72.85,21.72,0.3419
6601,-100,-36.0,55.0,3.25,4.5,-41.74,74.55,20.36,1.0197
6600,-100,-36.0,55.0,3.25,4.0,-43.0133,75.42,19.66,0.5175
6602,-100,-36.0,55.0,3.25,5.0,-44.6367,75.8,19.36,0.5015
6603,-100,-36.0,55.0,3.25,5.5,-44.46,73.39,21.29,0.4614
6606,-100,-36.0,55.0,3.25,7.0,-42.7467,67.02,26.39,0.5562
6604,-100,-36.0,55.0,3.25,6.0,-44.5833,73.35,21.33,0.6354
6605,-100,-36.0,55.0,3.25,6.5,-43.7933,68.77,24.99,0.7031
6609,-100,-36.0,55.0,3.25,8.5,-45.0267,73.06,21.55,1.1549
6608,-100,-36.0,55.0,3.25,8.0,-42.5733,60.22,31.83,0.5352
6607,-100,-36.0,55.0,3.25,7.5,-42.42,65.33,27.74,1.0139
6611,-100,-36.0,55.0,3.25,9.5,-45.3833,67.78,25.78,0.5802
6610,-100,-36.0,55.0,3.25,9.0,-45.4767,65.63,27.5,0.5976
6613,-100,-36.0,55.0,3.5,1.0,-36.7267,65.14,27.89,0.2634
6612,-100,-36.0,55.0,3.25,10.0,-44.4767,66.1,27.13,0.9769
6615,-100,-36.0,55.0,3.5,2.0,-37.8667,72.39,22.09,0.6095
6614,-100,-36.0,55.0,3.5,1.5,-37.06,65.05,27.96,0.7437
6616,-100,-36.0,55.0,3.5,2.5,-37.4033,69.27,24.59,0.4498
6617,-100,-36.0,55.0,3.5,3.0,-37.4433,72.13,22.3,0.8811
6618,-100,-36.0,55.0,3.5,3.5,-38.94,69.88,24.1,0.4308
6619,-100,-36.0,55.0,3.5,4.0,-39.5533,62.87,29.7,0.4396
6620,-100,-36.0,55.0,3.5,4.5,-40.6,70.53,23.58,0.3893
6622,-100,-36.0,55.0,3.5,5.5,-38.9733,56.77,34.58,0.4251
6621,-100,-36.0,55.0,3.5,5.0,-39.8533,62.49,30.01,0.7063
6623,-100,-36.0,55.0,3.5,6.0,-35.4733,41.21,47.03,0.4227
6625,-100,-36.0,55.0,3.5,7.0,-36.0233,38.52,49.19,0.5088
6624,-100,-36.0,55.0,3.5,6.5,-38.8667,53.07,37.55,0.639
6627,-100,-36.0,55.0,3.5,8.0,-41.31,58.26,33.39,0.7422
6626,-100,-36.0,55.0,3.5,7.5,-37.4133,43.26,45.4,0.5586
6629,-100,-36.0,55.0,3.5,9.0,-38.97,53.64,37.09,0.8182
6628,-100,-36.0,55.0,3.5,8.5,-39.64,49.48,40.41,0.6719
6630,-100,-36.0,55.0,3.5,9.5,-41.9367,57.5,34.0,0.8106
6633,-100,-36.0,55.0,3.75,1.5,-30.76,48.78,40.99,0.5537
6631,-100,-36.0,55.0,3.5,10.0,-38.3067,45.75,43.4,0.6424
6632,-100,-36.0,55.0,3.75,1.0,-30.73,48.36,41.32,0.365
6634,-100,-36.0,55.0,3.75,2.0,-33.6633,54.16,36.67,0.3724
6635,-100,-36.0,55.0,3.75,2.5,-36.29,53.19,37.45,0.3356
6636,-100,-36.0,55.0,3.75,3.0,-34.42,51.35,38.92,0.367
6637,-100,-36.0,55.0,3.75,3.5,-32.1,35.97,51.23,0.373
6638,-100,-36.0,55.0,3.75,4.0,-34.2967,44.69,44.25,0.5091
6639,-100,-36.0,55.0,3.75,4.5,-33.8767,55.18,35.86,0.4799
6641,-100,-36.0,55.0,3.75,5.5,-37.5767,53.66,37.08,0.4208
6640,-100,-36.0,55.0,3.75,5.0,-35.9067,39.52,48.39,0.5061
6642,-100,-36.0,55.0,3.75,6.0,-32.3667,35.59,51.53,0.4603
6645,-100,-36.0,55.0,3.75,7.5,-32.96,40.2,47.84,0.4076
6643,-100,-36.0,55.0,3.75,6.5,-34.0967,36.24,51.02,0.5662
6644,-100,-36.0,55.0,3.75,7.0,-35.44,37.87,49.71,0.4865
6646,-100,-36.0,55.0,3.75,8.0,-35.0733,37.84,49.73,0.5323
6647,-100,-36.0,55.0,3.75,8.5,-33.47,30.13,55.9,0.3977
6648,-100,-36.0,55.0,3.75,9.0,-37.0533,51.84,38.53,0.66
6649,-100,-36.0,55.0,3.75,9.5,-33.2267,37.3,50.17,0.4512
6650,-100,-36.0,55.0,3.75,10.0,-35.09,36.81,50.56,0.5056
6651,-100,-36.0,55.0,4.0,1.0,-32.8867,48.6,41.12,0.2394
6652,-100,-36.0,55.0,4.0,1.5,-32.6133,59.68,32.26,0.3324
6653,-100,-36.0,55.0,4.0,2.0,-31.52,48.59,41.13,0.4673
6655,-100,-36.0,55.0,4.0,3.0,-33.14,58.78,32.98,0.507
6654,-100,-36.0,55.0,4.0,2.5,-29.97,23.3,61.37,0.2621
6656,-100,-36.0,55.0,4.0,3.5,-28.4167,34.38,52.51,0.333
6657,-100,-36.0,55.0,4.0,4.0,-31.79,32.83,53.74,0.4241
6658,-100,-36.0,55.0,4.0,4.5,-33.73,42.12,46.3,0.4219
6660,-100,-36.0,55.0,4.0,5.5,-31.9433,42.13,46.29,0.3427
6659,-100,-36.0,55.0,4.0,5.0,-32.2933,24.45,60.45,0.3719
6661,-100,-36.0,55.0,4.0,6.0,-30.5033,31.72,54.63,0.3794
6663,-100,-36.0,55.0,4.0,7.0,-31.9333,34.67,52.27,0.5265
6662,-100,-36.0,55.0,4.0,6.5,-33.5167,28.59,57.13,0.4099
6664,-100,-36.0,55.0,4.0,7.5,-31.4333,30.18,55.86,0.3787
6665,-100,-36.0,55.0,4.0,8.0,-29.68,25.59,59.54,0.3365
6670,-100,-34.0,25.0,2.0,1.0,,100.0,0.0,0.0
6666,-100,-36.0,55.0,4.0,8.5,-32.1167,31.84,54.53,0.3978
6667,-100,-36.0,55.0,4.0,9.0,-32.07,30.48,55.62,0.4722
6671,-100,-34.0,25.0,2.0,1.5,,100.0,0.0,0.0
6669,-100,-36.0,55.0,4.0,10.0,-30.8467,35.15,51.88,0.4801
6672,-100,-34.0,25.0,2.0,2.0,,100.0,0.0,0.0
6668,-100,-36.0,55.0,4.0,9.5,-32.6,30.84,55.33,0.4546
6673,-100,-34.0,25.0,2.0,2.5,,100.0,0.0,0.0
6676,-100,-34.0,25.0,2.0,4.0,,100.0,0.0,0.0
6674,-100,-34.0,25.0,2.0,3.0,,100.0,0.0,0.0
6677,-100,-34.0,25.0,2.0,4.5,,100.0,0.0,0.0
6678,-100,-34.0,25.0,2.0,5.0,,100.0,0.0,0.0
6675,-100,-34.0,25.0,2.0,3.5,,100.0,0.0,0.0
6679,-100,-34.0,25.0,2.0,5.5,-50.0,100.0,0.0,0.5757
6681,-100,-34.0,25.0,2.0,6.5,-77.0,100.0,0.0,3.1263
6680,-100,-34.0,25.0,2.0,6.0,,100.0,0.0,0.0
6683,-100,-34.0,25.0,2.0,7.5,-62.0,100.0,0.0,3.6666
6682,-100,-34.0,25.0,2.0,7.0,-69.33,100.0,0.0,0.8923
6684,-100,-34.0,25.0,2.0,8.0,-78.0,100.0,0.0,0.811
6685,-100,-34.0,25.0,2.0,8.5,-67.0,100.0,0.0,1.1563
6689,-100,-34.0,25.0,2.25,1.0,,100.0,0.0,0.0
6686,-100,-34.0,25.0,2.0,9.0,-70.45,99.94,0.04,2.2865
6688,-100,-34.0,25.0,2.0,10.0,-69.17,99.89,0.09,1.1173
6690,-100,-34.0,25.0,2.25,1.5,,100.0,0.0,0.0
6687,-100,-34.0,25.0,2.0,9.5,-67.58,99.95,0.04,0.9541
6691,-100,-34.0,25.0,2.25,2.0,,100.0,0.0,0.0
6694,-100,-34.0,25.0,2.25,3.5,,100.0,0.0,0.0
6693,-100,-34.0,25.0,2.25,3.0,,100.0,0.0,0.0
6692,-100,-34.0,25.0,2.25,2.5,,100.0,0.0,0.0
6696,-100,-34.0,25.0,2.25,4.5,,100.0,0.0,0.0
6697,-100,-34.0,25.0,2.25,5.0,,100.0,0.0,0.0
6695,-100,-34.0,25.0,2.25,4.0,,100.0,0.0,0.0
6698,-100,-34.0,25.0,2.25,5.5,-53.4,100.0,0.0,2.3729
6700,-100,-34.0,25.0,2.25,6.5,-56.17,99.98,0.01,2.2878
6699,-100,-34.0,25.0,2.25,6.0,,100.0,0.0,0.0
6701,-100,-34.0,25.0,2.25,7.0,-72.0,100.0,0.0,2.7114
6702,-100,-34.0,25.0,2.25,7.5,-62.075,99.97,0.02,1.223
6703,-100,-34.0,25.0,2.25,8.0,-67.875,99.99,0.0,1.3231
6706,-100,-34.0,25.0,2.25,9.5,-64.835,99.88,0.09,3.4398
6705,-100,-34.0,25.0,2.25,9.0,-63.845,99.94,0.05,1.6254
6704,-100,-34.0,25.0,2.25,8.5,-65.4067,99.96,0.03,1.0347
6707,-100,-34.0,25.0,2.25,10.0,-65.0033,99.76,0.19,1.4526
6708,-100,-34.0,25.0,2.5,1.0,,100.0,0.0,0.0
6709,-100,-34.0,25.0,2.5,1.5,,100.0,0.0,0.0
6711,-100,-34.0,25.0,2.5,2.5,,100.0,0.0,0.0
6710,-100,-34.0,25.0,2.5,2.0,,100.0,0.0,0.0
6712,-100,-34.0,25.0,2.5,3.0,,100.0,0.0,0.0
6713,-100,-34.0,25.0,2.5,3.5,,100.0,0.0,0.0
6714,-100,-34.0,25.0,2.5,4.0,,100.0,0.0,0.0
6715,-100,-34.0,25.0,2.5,4.5,-51.5,99.99,0.0,2.5474
6716,-100,-34.0,25.0,2.5,5.0,-54.75,100.0,0.0,2.7516
6718,-100,-34.0,25.0,2.5,6.0,-59.5,99.99,0.0,1.8926
6719,-100,-34.0,25.0,2.5,6.5,-60.47,99.98,0.01,1.008
6717,-100,-34.0,25.0,2.5,5.5,-52.17,99.99,0.01,1.0861
6720,-100,-34.0,25.0,2.5,7.0,-57.97,99.95,0.04,1.1792
6721,-100,-34.0,25.0,2.5,7.5,-62.33,99.91,0.07,1.0652
6722,-100,-34.0,25.0,2.5,8.0,-68.11,99.63,0.3,2.2079
6724,-100,-34.0,25.0,2.5,9.0,-60.4233,96.67,2.66,1.0549
6723,-100,-34.0,25.0,2.5,8.5,-65.735,99.91,0.07,1.071
6725,-100,-34.0,25.0,2.5,9.5,-61.1867,99.18,0.65,1.1063
6726,-100,-34.0,25.0,2.5,10.0,-63.23,98.73,1.02,2.1155
6727,-100,-34.0,25.0,2.75,1.0,,100.0,0.0,0.0
6728,-100,-34.0,25.0,2.75,1.5,,100.0,0.0,0.0
6730,-100,-34.0,25.0,2.75,2.5,,100.0,0.0,0.0
6729,-100,-34.0,25.0,2.75,2.0,,100.0,0.0,0.0
6731,-100,-34.0,25.0,2.75,3.0,,100.0,0.0,0.0
6732,-100,-34.0,25.0,2.75,3.5,,100.0,0.0,0.0
6733,-100,-34.0,25.0,2.75,4.0,,100.0,0.0,0.0
6734,-100,-34.0,25.0,2.75,4.5,-49.0,100.0,0.0,0.8565
6735,-100,-34.0,25.0,2.75,5.0,-53.44,99.98,0.01,1.0942
6736,-100,-34.0,25.0,2.75,5.5,-54.495,99.32,0.55,1.1462
6737,-100,-34.0,25.0,2.75,6.0,-52.62,99.96,0.03,2.1856
6739,-100,-34.0,25.0,2.75,7.0,-59.055,99.84,0.13,2.2996
6738,-100,-34.0,25.0,2.75,6.5,-57.075,99.89,0.09,1.1427
6742,-100,-34.0,25.0,2.75,8.5,-61.5767,99.71,0.23,3.13
6743,-100,-34.0,25.0,2.75,9.0,-61.3267,99.51,0.39,2.2519
6741,-100,-34.0,25.0,2.75,8.0,-58.2333,98.36,1.31,2.2401
6740,-100,-34.0,25.0,2.75,7.5,-58.365,96.7,2.64,1.0997
6744,-100,-34.0,25.0,2.75,9.5,-63.27,99.29,0.57,1.1267
6745,-100,-34.0,25.0,2.75,10.0,-60.07,98.62,1.11,1.4748
6746,-100,-34.0,25.0,3.0,1.0,-41.43,99.97,0.02,1.0142
6748,-100,-34.0,25.0,3.0,2.0,-46.67,100.0,0.0,1.0363
6747,-100,-34.0,25.0,3.0,1.5,,100.0,0.0,0.0
6749,-100,-34.0,25.0,3.0,2.5,,100.0,0.0,0.0
6751,-100,-34.0,25.0,3.0,3.5,-52.0,100.0,0.0,2.9253
6750,-100,-34.0,25.0,3.0,3.0,-44.44,99.99,0.01,1.1099
6752,-100,-34.0,25.0,3.0,4.0,-52.0,100.0,0.0,2.0008
6754,-100,-34.0,25.0,3.0,5.0,-52.0,100.0,0.0,2.1849
6753,-100,-34.0,25.0,3.0,4.5,-49.64,99.95,0.04,1.2256
6755,-100,-34.0,25.0,3.0,5.5,-56.635,98.48,1.21,1.0057
6756,-100,-34.0,25.0,3.0,6.0,-50.21,98.33,1.34,2.1997
